longitude,latitude,incidence angle,velocity (cm/yr),standard deviation (cm/yr)
-91.6407555630566,47.6966430880026,38.2471479861009,0.218245775023982,0.033848915191504
-91.6430943503,47.7052558106726,39.7213428818643,0.198084319806521,0.060462247872363
-91.6432608717902,47.705229039015,39.6662795678949,0.181364988923693,0.062640643134064
-91.6432998045193,47.7053516011102,40.4625657164599,0.28010612453856,0.067923153939951
-91.6456194577178,47.7149852933441,39.1306608830358,-0.085727870914008,0.048216736925781
-91.6407390048124,47.6965143036329,38.5126825935409,0.082147217093373,0.033685789850726
-91.6419839164403,47.700169062433,36.53582065221,0.299112093049559,0.034747306386171
-91.6431490853817,47.7052443522968,39.6750814108752,0.074759933579213,0.066881075785064
-91.6401812229648,47.6941647082877,39.3269644754551,0.06720099792864,0.041094870533977
-91.6406912234754,47.6970314236079,42.3351261719161,0.184266226873618,0.034878182895898
-91.6409814928853,47.6976279245514,45.9490497941984,0.386134758974422,0.032564807411353
-91.6431902091627,47.7052364025467,38.8326557270941,-0.179882273985897,0.078980335735756
-91.638685778591,47.6885069277294,38.7299351016753,0.650383569913518,0.04499761999598
-91.6395203012565,47.6937515436064,40.1830503996655,0.094867882252523,0.032962386868874
-91.6400028153366,47.694189945872,39.3861667454829,-0.05958831664906,0.05420546325229
-91.6399617015281,47.6944511878108,38.9831888657221,-0.099844598671179,0.050538741123248
-91.6407985029437,47.6971418035895,44.5035502311168,0.245059314432798,0.02878966087582
-91.6414358834724,47.6993487262011,39.1751869255328,0.372087811267963,0.029234415765429
-91.6427656656538,47.7050420056079,38.1818214481566,-0.341886804176956,0.071524542447033
-91.6430647437809,47.7056385537023,36.7193805374842,0.311484180527198,0.067079467439075
-91.6430048735902,47.7057759551725,36.0913431066263,0.157721135907547,0.066799284716221
-91.6435269530113,47.7071042266985,40.2079561931105,-0.173863880026173,0.041710693632276
-91.6396085716974,47.6928427989237,38.9477564486554,0.176787075098716,0.051385138919832
-91.6394984695852,47.6929870923798,39.5617707482272,0.274370735392826,0.049545856635958
-91.6398684823683,47.6940810159098,39.3921233877963,0.038194966834829,0.056509384048643
-91.6399359305091,47.6941983443306,39.4453690155106,-0.061234549157125,0.054075419100306
-91.6406049891403,47.6969130757322,42.5979101225844,0.107670207065814,0.026901012215959
-91.6416581883429,47.7004699404511,38.067047943943,0.322919852167741,0.048997440556571
-91.6428751764945,47.7050237023638,37.7925131606814,-0.220487888079847,0.086108866693307
-91.6432059648135,47.70561574751,36.3482744678198,0.008211604662703,0.088665087396684
-91.6442986591854,47.7105663693883,42.5961799282584,-0.042877214646411,0.035318491586558
-91.6450109407218,47.7141721544523,40.8137974937159,-0.568239847063757,0.058544387492703
-91.6371954036262,47.6848795186733,41.0766071765575,0.486329722753093,0.024821614204087
-91.6372931910774,47.6855086515003,44.4089481193771,0.571844878903981,0.028636021952713
-91.6373492739751,47.685628965352,43.8043024393426,0.686341907500128,0.032561990403189
-91.6395496973422,47.6928499881266,39.3310496894657,0.128296611525325,0.053385721357271
-91.6395259362922,47.6929812558642,39.5252094608577,0.230438052707646,0.045035268537464
-91.6395452885441,47.6931061032146,39.2963030303324,0.249342107806457,0.045691079705248
-91.6398426473858,47.6939555120331,39.0935934381662,0.110237336310652,0.047307918448208
-91.6398361741764,47.6940841291514,39.282474354761,0.025936813561543,0.047013071848347
-91.6398835138483,47.6942045325189,39.437235116352,-0.034879257953335,0.048922196829247
-91.6415458007524,47.7003567723544,37.7421468559632,-0.030805739596438,0.045297246713306
-91.639788982704,47.694089447318,39.0619643939614,-0.000150748465481,0.04033074768269
-91.6398677603521,47.6942051074203,39.2135497652071,-0.048333498647429,0.038754219930055
-91.6401426992219,47.695826207668,39.3736413108925,0.039990690370126,0.03393696929806
-91.6402865601647,47.6959325855522,38.7294458494151,0.005226735097197,0.029484532933238
-91.640049348692,47.6959666200519,38.6154877147366,-0.034133711811766,0.026661712803792
-91.643955010177,47.710097905758,40.443121292312,-0.159254510964861,0.036163134656067
-91.6396624990285,47.6939737419366,38.128401311546,0.023487690010732,0.034052678610003
-91.6426129246293,47.705437000342,33.3338923310498,-0.189824949046764,0.089608968159757
-91.6425713322415,47.7055717402383,31.2536281537541,-0.170824587583427,0.092034992642412
-91.6438378276342,47.7099856544041,40.3999328530586,-0.039510920633603,0.037241900909719
-91.6410206079862,47.6992704626731,43.0803943758363,0.289829800357646,0.041314612062742
-91.6426536572173,47.7054289635739,33.2219278596579,-0.224796466457056,0.089529751506789
-91.6429205011166,47.7069244502225,38.8700006452112,-0.413507274379421,0.068844036047674
-91.6431206154108,47.7085526628739,39.5354386919441,0.115179161082614,0.043510228202594
-91.6434095049134,47.7096609932298,41.3240639385888,0.494373174855817,0.045932978338855
-91.6409748240179,47.6999124146164,42.6821866987126,0.126146555769389,0.027291625586793
-91.6414329821969,47.7009993896862,39.0112571834761,0.067581296730581,0.047358525406128
-91.6374646070737,47.6864930858275,43.9182397002872,0.803393893165843,0.033527602307943
-91.642895812131,47.7074325478477,41.2088013310884,-0.046787549215238,0.054810741588364
-91.6431216428617,47.7075257630675,41.926745529676,0.01766311137385,0.049552316027367
-91.6403782528408,47.6976975552313,45.8041846218145,0.188232419486916,0.039785372950454
-91.6430355665278,47.7076629723216,42.2816590048257,0.10153464084828,0.057235586153676
-91.6428806551143,47.7078133408735,42.0920149529703,0.038872968316394,0.050168133093815
-91.6400987808259,47.6974807560979,47.1351092106061,0.13494790398981,0.031856416112504
-91.6400931562615,47.6974801381963,46.5588786545714,0.149109584740567,0.03994429392748
-91.636976951913,47.685915829113,38.612349123652,0.656860902210515,0.027595147170473
-91.6402824162895,47.6986001803971,45.7635123244853,-0.060164497921046,0.047179918948244
-91.636795664278,47.6858123141865,37.3900624394837,0.539796383686781,0.0246695484766
-91.6369095436877,47.6863098877522,40.5781726032696,0.488035093541066,0.02643169787597
-91.6406293737556,47.7009800906665,37.4617148521805,-0.0335523207953,0.049683966264545
-91.6413937490711,47.7030381465912,39.233216519926,0.182483685125232,0.045645256363573
-91.6413439123333,47.7033016129518,38.0394603928993,0.156733499489915,0.04391986844422
-91.6430320208791,47.7081657187328,41.6066031009577,0.372103976836193,0.04454550181801
-91.6429430216225,47.7089453787869,37.1875669740437,0.558236477992815,0.043453614430244
-91.6366713639904,47.6858272183071,36.9476090836298,0.467589763830684,0.024405461773261
-91.6408927698063,47.7017046858402,34.5116997316749,-0.345699412752957,0.042563162220801
-91.6427135332186,47.708593684623,39.4200922274946,0.783683421421294,0.04357650334455
-91.6430369016821,47.7089293215747,36.0526011698425,0.754849571395468,0.050335900635795
-91.639539751483,47.696657384325,46.5206693800536,-0.093430211488782,0.043410067141676
-91.6414945046165,47.7039129499427,39.7442310635095,-0.324151614289583,0.051031950434895
-91.6399962580216,47.6973576854795,45.6120654449336,-0.068581733655624,0.037048092154993
-91.6370373921995,47.6867972818832,40.143979961295,0.566039401445671,0.030439282130698
-91.6415326959609,47.7040320732236,39.6377132394632,-0.462394241737982,0.058790452207859
-91.6424565062062,47.7072259826579,40.1681375524082,0.442533327140099,0.045910141888513
-91.640376844565,47.699086767219,47.659700713793,-0.554125968630992,0.061000969301988
-91.6423382271044,47.7072421515642,39.893307669379,0.610385874974603,0.044472529232212
-91.6400784663411,47.6988748275126,46.1949285292578,-0.59859575489997,0.053293879129889
-91.6422129488347,47.7085330658171,40.1006627155621,0.815984834104864,0.043606296086423
-91.6396735886299,47.6981658131421,44.634016109889,-0.307507098539335,0.05254111725878
-91.6399258220454,47.6988936875849,48.249842978876,-0.484538511410318,0.064318945776137
-91.6400335243743,47.6999000633372,43.6026765780414,-0.120714519626128,0.062475082551696
-91.6398651929587,47.6999238928401,43.0919179573693,-0.230666288304285,0.086775949967716
-91.6395997379317,47.6979164899666,44.000293262962,-0.15050644771905,0.048930114186919
-91.6416402881799,47.7065667795871,40.4093866867916,0.664415110530731,0.045599351838332
-91.639629767478,47.699315601039,45.0671357642389,-0.4154935545457,0.076183820942064
-91.6419216299442,47.7080549336893,38.3907963225279,0.528682753520722,0.040435319578453
-91.6403680922482,47.7029111692072,40.2394277287539,-0.02778447229066,0.04524859861393
-91.6359915074641,47.6862917815653,41.7508924822942,0.323392507410039,0.034888456602946
-91.6409998033242,47.7054995616879,41.5648163261894,-0.00248019407541,0.052925975887938
-91.6398850836715,47.7019552398589,39.3325785474595,-0.359833209616599,0.071753489567119
-91.641647686987,47.7065572712681,40.9460631578539,0.399312959589748,0.050880484252576
-91.6418636638903,47.7070379159927,39.5693161134079,0.489380349890031,0.048171275633904
-91.6356102348406,47.6860883944958,42.2609833996432,0.161186054183983,0.045374551246045
-91.6415704950599,47.707080489456,39.6111729766902,0.355103804034203,0.049792919604843
-91.6396477380068,47.7001983664527,42.174614866842,-0.110425909859358,0.071916559711138
-91.6405602136337,47.7040252666327,39.0377120477662,-0.379403958242688,0.053791129744263
-91.6409305213777,47.7060186883992,44.8579328386645,0.372221433403661,0.051307192613973
-91.6393653337698,47.7007499317895,36.4714045450347,-0.148782576668621,0.079958807324234
-91.6399273279151,47.7015587192472,40.9334224188928,-0.216367543842123,0.07742706848703
-91.6410356806465,47.7066449362084,41.7297106649795,0.473066604809363,0.050434180005233
-91.6356168209952,47.6859523085722,41.5084065115074,0.116354987582446,0.054503090707056
-91.6356269819799,47.685563171913,47.1907380783435,0.086469769791389,0.055728173871416
-91.6403272365925,47.7048206136577,45.6032607018273,-0.197305950764653,0.061868962222546
-91.6403426074009,47.7049463706171,46.4420434091601,0.028226851428861,0.059269740235668
-91.6413253661656,47.7071072225519,38.3511619919765,0.591666374582373,0.042185656128611
-91.6398481875258,47.7036121691589,40.9066219189211,-0.356273193387493,0.057494677627236
-91.6349704222645,47.6842405049023,44.2756193300886,-0.091847265385976,0.037881954971105
-91.6394361765904,47.701878096755,39.8557341146731,-0.269372657898496,0.073681263697722
-91.6407656979755,47.7064178154304,43.6642752724293,0.257761298463073,0.055096726918016
-91.6389750940492,47.7000297466352,40.0517343281983,-0.233541589597222,0.071362146003208
-91.6394602176609,47.7020010913064,40.1036831319058,-0.417788974309255,0.063419935407182
-91.6410368262877,47.7070159040455,38.1128941402334,0.719977967132266,0.054167871147009
-91.6343775743485,47.6838097202013,46.25646202943,-0.136762285680893,0.042335649825765
-91.6395309905334,47.7022451750551,40.6768447549765,-0.416519533564137,0.054982979508326
-91.6392994789596,47.7026642882491,41.3292013284692,-0.177021221217169,0.065208567849577
-91.640779009621,47.7065409080323,42.5454210218726,0.666879756127416,0.0571499082424
-91.6402011977125,47.7052150832303,47.6869846246592,-0.070061457517703,0.059561324548586
-91.6393657265081,47.702265229178,39.7858610990433,0.02099170352059,0.07745713804472
-91.6395469749562,47.7028781032046,40.5132243853154,0.104220358596038,0.074222183546096
-91.6401874669318,47.7054701583925,48.0684528950733,-0.03114568642082,0.048892926920276
-91.635058919361,47.685760813537,35.0422755098208,0.128484487053088,0.047692104333964
-91.6352545590894,47.6866319411063,38.7521196149628,0.075042274905758,0.052566283375584
-91.6354841154022,47.6867266754727,40.0226052247052,0.048995893347339,0.050671166355669
-91.6389801380455,47.7016809259301,43.5635315441086,-0.23404326721175,0.077066648984807
-91.6396536292241,47.7045244313359,46.9785982221017,-0.285388421989549,0.070262192231229
-91.6400721258464,47.7053582862555,47.6712865163302,0.002849621065108,0.060366331663374
-91.6407533737789,47.7065383936811,42.4056786806782,0.748757720324103,0.058352742334787
-91.6408802325212,47.7066474152173,41.6169006523237,0.804600428396539,0.054076741712431
-91.6386977124841,47.7009550735803,45.0314908269321,-0.154695304298423,0.075411575175682
-91.6405306560853,47.7064419397376,42.7962780988369,-0.042445048060796,0.045675438543809
-91.6407625875103,47.7065351295726,42.0173137359716,0.677598251472649,0.042753598403621
-91.6408301797898,47.7066533523423,41.3118066731235,0.817923329870639,0.054358673119666
-91.6387459817222,47.7015853634907,45.1764997839124,-0.155479668892786,0.08064939364791
-91.6406496212876,47.7066791682903,41.2458036063338,0.781266171170581,0.052584884872668
-91.6347650561357,47.6850289590405,41.7981162274117,-0.27168682885002,0.049417393867708
-91.6349386034699,47.6851315444195,41.0315843965693,-0.27414541924861,0.060727696782552
-91.6386029386984,47.7016054540529,45.9278612701584,0.160560116666763,0.082949444265132
-91.6390850556647,47.7019167016726,42.2279174599465,-0.298940972233061,0.068181928603232
-91.639998299811,47.706134042259,44.5171075275832,-0.037641049735224,0.042773867040908
-91.6402812740182,47.7062182186546,43.4894614597335,-0.392984759336728,0.050402455106727
-91.639126540401,47.7028016766945,37.8181468149945,0.063326994347712,0.072445992384228
-91.6349223821565,47.6865390614723,38.6608340686318,0.012462010367161,0.052201501902311
-91.6390379842424,47.7030690117981,37.844407040229,0.175774603665351,0.082485808320075
-91.6400723102668,47.7058599738793,44.1718021976167,-0.105142892718295,0.052353210835542
-91.6401514777629,47.7059762242533,44.160086133272,-0.118533159450603,0.045453117111231
-91.6388660192972,47.7034762840329,41.981916185899,-0.091934524538543,0.070000724655316
-91.6349221191641,47.686533815541,36.6376532659229,9.58539425024191E-05,0.049027316853393
-91.6393296928684,47.7045580732654,43.8143990332808,-0.240314126473166,0.08371312175055
-91.6395223172249,47.7050418989363,42.9041136544591,-0.065276264853677,0.059917064334323
-91.6399296058016,47.7058753050099,41.9298263352392,-0.006100596269187,0.046316903564374
-91.6398624483827,47.7060135355203,41.9290772255667,-0.085909208442702,0.050991261646189
-91.6399739678284,47.7061250808417,41.4127971525932,-0.12607903721171,0.047882656425706
-91.6401131552026,47.7062325087058,40.7900978736704,-0.218626696436232,0.051058543513192
-91.6386316237142,47.7012044021449,46.4183118168075,0.344644968521975,0.09878945473276
-91.6396993766491,47.7057803776288,41.5475138972039,0.133818875425928,0.050749183805875
-91.6397087683954,47.7059069236535,41.3714453777285,0.112843349606787,0.059272082595688
-91.640088956091,47.7061061597999,40.8676405255727,-0.174885378515742,0.045880796171148
-91.6346716681557,47.6856677182323,42.1213270384462,0.258796176128105,0.038105878460618
-91.6345255862829,47.6859461722651,40.6449151939753,0.380847605429824,0.033705079364791
-91.6345121110731,47.6860764838062,39.9023614196621,0.071691972421657,0.047177528802254
-91.6389028936482,47.7035923008848,41.5931174425028,0.231119975841722,0.089568165606577
-91.6394410346646,47.705561856482,41.5138478538879,0.317987657854408,0.070600918740585
-91.6395672535215,47.705670770218,41.3414124268184,0.250578625509575,0.061513113452243
-91.6340056914802,47.684611131474,46.0318260437505,-0.259875403453954,0.042158922669639
-91.6394914098802,47.7051683164759,41.3638264707065,0.39482238448943,0.077758741694382
-91.6394218045941,47.7053069948821,41.1875358379069,0.37548852893116,0.076485474719898
-91.6394723616759,47.7055555425944,41.135310956433,0.320573864847534,0.07510185012227
-91.6395727156655,47.7056682937116,40.8469438860741,0.374560022626353,0.064936350368816
-91.63971113452,47.7057752275611,40.4334886760251,0.227060355085934,0.048612649080381
-91.6393369163757,47.7051900620268,41.5315694033673,0.301009170253227,0.077428912238198
-91.63925515184,47.7052008288627,41.6993123360282,0.034700983046683,0.073515295502714
-91.633389098454,47.6841818213915,43.3142946891894,-0.195713944360643,0.034799262866088
-91.6384515617355,47.7022447547455,45.939547631206,0.206921772992899,0.075169293220492
-91.63845076584,47.700837232789,43.0786841193942,0.491532708665993,0.092231533680376
-91.6387702417338,47.7041117691081,37.6358965451585,-0.173131761196162,0.0735104728076
-91.6391336467484,47.7043142019177,38.9901807304792,-0.109087325671264,0.074804952868495
-91.6340008187072,47.6856276282073,50.201912404482,0.06010758761618,0.044590120367501
-91.6340324684927,47.6860048836699,43.6442763255955,0.315322744981953,0.035499586507377
-91.6384561117936,47.7026167861646,45.5823619794836,0.285895979412666,0.067634340259856
-91.638121733609,47.7017712311517,41.6401056381967,0.402239678352037,0.092979450582809
-91.6338732437278,47.6852563761687,54.7344168692377,-0.189887707251867,0.043645485035694
-91.6335387345813,47.6855617457033,50.5417817656469,0.12643939193407,0.04919221383507
-91.6381000126207,47.7012590560691,39.390832163481,0.558136978045452,0.094264138695387
-91.6379719626811,47.70127670467,39.0404446526664,0.594994334259966,0.095258149841234
-91.6388462907401,47.704853151263,38.8019412613395,-0.139027528089135,0.074957106212806
-91.6380650856103,47.7029172269248,42.8241419741905,0.1643788702074,0.100425693024122
-91.6384882054525,47.7043884664326,38.7418051611807,-0.120018598454002,0.074612117387097
-91.6324300793332,47.6831406076814,42.6349615128011,0.464640305278682,0.042506137747529
-91.6329828580252,47.684477031395,49.3778044622548,0.233566896886148,0.040749710081661
-91.6332161745899,47.6861057939463,52.3517560730319,0.159906271914467,0.048311379115475
-91.6324889550145,47.6838961098995,48.6733750705759,0.529232116079374,0.047333439128839
-91.6326376221717,47.6838724176352,49.2119740533374,0.70601180866155,0.048416058742563
-91.6322420482708,47.683671572768,49.7771264087844,0.651484678520666,0.048266967702742
-91.6325270663591,47.6846607206679,45.1738250668201,0.559073827060437,0.050709467568001
-91.6321555729186,47.6836809824112,54.2850451520303,0.733856746423755,0.049833117537435
-91.6322507021595,47.6836652378783,55.3230661193197,0.680225407230374,0.045386915135743
-91.6327497007432,47.685138835701,39.4827575573034,0.625570331661574,0.06899631508747
-91.6323288359683,47.6850618296015,41.4570878810453,0.587910830711421,0.066710774552529
-91.6325115291829,47.6851627763356,40.8791702781993,0.608576973954162,0.077054306127966
-91.6322506152351,47.6844272474607,51.6715909275666,0.70355905782191,0.052818703867358
-91.6322607200366,47.684938625992,43.3902995984702,0.601821329418755,0.068631364248014
-91.6320612970713,47.6854822951531,40.7404952168343,0.589260728103982,0.086000402977553
-91.6321333861378,47.684183456899,53.2443913914634,0.729625674117079,0.049351260304214
-91.6311649389996,47.6830332621153,47.6956011917477,0.240290761075108,0.048307617688825
-91.6315161192698,47.684138793494,49.9605547716126,0.705522707140302,0.055430095790237
-91.6309335368838,47.6829285140204,40.350468701155,0.384136507763205,0.071617973791496
-91.6309684803158,47.6831788738082,42.6438496111386,0.320933281798236,0.088615291308884
-91.6309478564934,47.6833107561623,43.7960577691655,0.329401563410546,0.090764424089082
-91.6308031494185,47.6832019146673,41.6850864661376,0.435385520094993,0.094609086133492
-91.6315460867478,47.6843750586858,40.7517432592492,0.761101115306747,0.057168267431996
-91.6303718483356,47.683001736221,39.9165148399653,0.524754872530756,0.056967471446146
-91.6304278362919,47.6828632904459,41.1511923241727,0.415222362413597,0.05424454481004
-91.630226915553,47.6827619392117,41.3846694987186,0.412096302101608,0.06015709207544
-91.6306047576183,47.6836038983631,38.898483530466,0.486940368823802,0.078041744377013
-91.6306084941101,47.6836012429655,37.7304771017674,0.640439696032938,0.072481593395159
-91.6305171847385,47.6834840666752,38.0724573645449,0.509429436631919,0.070931526551922
-91.6305339273326,47.6848781556468,41.4339599191206,-0.256181457303386,0.063554092976197
-91.6300445593477,47.683920773571,34.6819706607096,0.282956420734343,0.060707898315514
-91.6297334106241,47.68409687064,34.4700750945976,0.394715420908042,0.073878220733761
-91.629749724693,47.6835722799791,35.7669187112161,0.674045282338656,0.077451399496255
-91.6293953340503,47.6832390262929,36.3951219323969,0.529473662881587,0.080749077309713
-91.6294573279563,47.6833577475162,36.174055298045,0.527552585950395,0.077105577166163
-91.629610234166,47.6834631664757,36.0293081082497,0.423028679475488,0.074502674209415
-91.6293704829941,47.6834979517422,36.1431912735436,0.259297022012949,0.067583984403518
-91.6293827830012,47.6836244594396,36.072109473972,0.234553345490567,0.06579580419625
-91.6293157340797,47.6842650452599,32.9470114157011,-0.167984484366293,0.058796522215555
-91.6289748778258,47.6831567480187,37.1255578925948,0.364154638672554,0.075159345431719
-91.6288035794119,47.6834354923509,38.3078938616464,0.177342486663565,0.066768648398869
-91.6288528592638,47.6834258534529,38.3962188640592,-0.041403697870396,0.058815757340685
-91.6288164444208,47.6835595556807,38.3657066634129,-0.00846135051855,0.058329833486317
-91.6289300351617,47.683540737219,37.9381720369975,0.076203052582039,0.056974915004685
-91.6288621811328,47.6839353019237,36.274901359898,-0.062746509785628,0.059061016465749
-91.6292224600708,47.6845248999435,33.2298686134275,-0.260108679347579,0.074388882823757
-91.6291567430389,47.6846634182496,32.9352243023169,-0.373476866459035,0.079300678858596
-91.628941162312,47.6850820985543,33.2943900850122,-0.191455789205087,0.067172223831553
-91.6286635707519,47.6847297934852,31.3403916683805,0.085412190577309,0.097291558174043
-91.628539686918,47.6832052456646,40.3330396801084,0.170694145267454,0.063248946851607
-91.6286279008988,47.6840866722038,37.4310272012543,-0.019355155444971,0.065987230584394
-91.6289657171401,47.6850636447326,30.3560156794046,-0.128784502065243,0.072625848444564
-91.6281456091209,47.6835066452333,46.2838908017445,0.253912421316309,0.06311135195179
-91.6278930467022,47.6848164629152,38.9487457462176,0.135462001991291,0.102392311358714
-91.6280077520637,47.6849274314343,39.3173648946659,0.00424605371185,0.109301098773435
-91.627950310044,47.6850648318147,38.7475502368082,-0.121777047882509,0.089579788475748
-91.6274954687261,47.683339766739,44.1221186189966,0.264642906710276,0.074524301224235
-91.6274149377764,47.6834801388282,44.4712326143342,0.316304435159613,0.086744802482304
-91.6274588797973,47.6833439469034,43.6455899492832,0.159308920491778,0.08030976546857
-91.6272584403355,47.6833612152649,40.6315232102006,0.187421922892354,0.08899447140772
-91.6274749925071,47.6852493650938,43.5105625325179,-0.385195722065203,0.075722954643626
-91.6266129754716,47.6829388744949,41.1163956989371,-0.102304783012324,0.066622789205919
-91.6266586234586,47.6834267810772,40.8009691945247,-0.167401609470621,0.064349664224956
-91.6260920371732,47.6835073586846,40.1102427757181,-0.47576747322088,0.063972479126694
-91.626717361194,47.6853352625171,41.0742723028068,-0.323018932079652,0.046295657862134
-91.6263450356898,47.6852478042263,40.1682522989588,-0.043877668774499,0.050022262499541
-91.6257942066851,47.6839166258642,39.7578543217103,-0.289473819350855,0.056382270559845
-91.6259878768871,47.6850425400318,39.0549839386269,-0.221275981474611,0.045633887818113
-91.6256511625391,47.6829108227981,38.1440803241355,-0.562291948926677,0.057483801537952
-91.6260779398823,47.6848992336766,38.9353228105972,-0.268059795425069,0.048055620404225
-91.6259295063805,47.6836364715783,40.3563707726318,-0.442287786418747,0.049436514895756
-91.6254055296394,47.6830675281899,37.6380881212062,-0.500865607945041,0.048283164891358
-91.6255797324322,47.6838090551292,39.4765879334216,-0.252114182440676,0.057524203123327
-91.6251857944007,47.6827097798251,38.5639833279566,-0.432732816561191,0.058551614799393
-91.6251580699936,47.6833547335689,35.4310169850856,-0.600685590436942,0.051966306780192
-91.6250557775709,47.6836229014874,36.2390361608589,-0.663462217806209,0.050652239012939
-91.6253501696027,47.6848572173857,34.585395388334,-0.139848234427886,0.050343639795474
-91.6248435951352,47.6836439423375,37.3915240760616,-0.191089035477894,0.063493547329307
-91.6248438454304,47.6836403612541,37.4480930503541,-0.30162745156703,0.056511452590971
-91.6243155985659,47.6829463068057,41.3205316312286,-0.147331426472681,0.07677289645757
-91.6247866424195,47.683388457627,38.8969277909644,-0.407662819173584,0.063266062386142
-91.6245498119534,47.6825251964715,42.5110988281703,-0.208119581218296,0.072234178473298
-91.6243933218231,47.6835629936149,43.3749985180655,-0.403572873557803,0.069319860482078
-91.6245141027169,47.6839289624025,41.0154741405194,-0.359611498035525,0.051562261723565
-91.6249092118513,47.684383014843,44.3384103486164,-0.192020324932603,0.063666869285096
-91.6240674196012,47.6824559643261,43.9592792100949,-0.056892240222602,0.08720622085948
-91.6235247062498,47.6821409216286,44.4121237251571,0.001806273933574,0.084328032217467
-91.6236558179228,47.682246662251,43.0273913557799,0.224985891264692,0.09691121368009
-91.6232388035391,47.6821782388541,43.72766543006,-0.155233357890864,0.076716019342564
-91.623494665769,47.6826534836256,41.9064809263035,-0.007550698413104,0.106274884487692
-91.624367015867,47.6849582604448,43.8060162871675,-0.09052304139705,0.077590341207165
-91.6235198448117,47.6831602919693,42.3253267844812,-0.362241966883283,0.072243748509101
-91.6237259299175,47.6837675625214,38.4403865924755,-0.152757605224549,0.078819277754183
-91.6230383103803,47.6822037588764,44.839864069454,-0.52225893086597,0.0631238830466
-91.6231572932571,47.6825711565476,42.7969925519865,-0.06188538844013,0.118365608591399
-91.6233221767076,47.6824162185216,43.2908005614836,-0.236268936855177,0.09711940298446
-91.6231715799889,47.6825671093908,43.4305496638344,-0.557635040119919,0.080488435192944
-91.6233483394614,47.6840645302854,37.7523446225936,0.062602058862462,0.075367663494205
-91.6231845647983,47.6835742240398,35.6741600792522,-0.36241484727657,0.069058377675945
-91.6233729549989,47.6845723479986,36.0031129666807,0.223570666802695,0.083297709845886
-91.6228676157934,47.6827232958131,41.2716861777233,-0.455636608462017,0.070162655128039
-91.623372092673,47.6839257682755,37.5093577380936,0.079075896957158,0.056997498885806
-91.621948715733,47.6822087207085,41.6998855166146,-0.349279616630838,0.067825644475414
-91.6218132685406,47.6822274037298,41.8289934154145,-0.261999498722247,0.056341860279197
-91.6229773946131,47.6846132459485,37.8880653796535,0.075745629136283,0.051807205821767
-91.6227453810916,47.6833601290097,40.7052606375091,-0.242912313846174,0.062126702922831
-91.6219614158605,47.6825820948839,40.3873402436474,-0.323750342925857,0.059724584488635
-91.6220073972043,47.6823060758053,39.8543530041511,0.15254971367158,0.051902682291581
-91.6219087084355,47.6834721574108,44.3738697751879,0.156253623353857,0.061898736938068
-91.6222895657058,47.6845604788965,39.2641242024818,0.137683853461103,0.062447290093114
-91.6218562748323,47.6836002066588,44.8362992046213,0.185527259397162,0.057022726349335
-91.6219697179869,47.6846017277982,37.2091226183588,0.137683853461103,0.062447290093114
-91.6215687787238,47.682990912516,39.8792514189521,0.348081111448078,0.057470697169385
-91.6214089231874,47.6826283921415,40.534441678818,0.232747165812183,0.044735696837668
-91.6206239403841,47.6813350815704,40.1518141361087,0.305357026337266,0.084829543217607
-91.6208356858138,47.6820703098296,42.9438148461641,0.184504617138316,0.052651394235305
-91.6212348459651,47.6827812002176,41.2329510371713,0.231143941730396,0.04392975839507
-91.6213956818978,47.6835235790238,42.6376714165007,0.430879192497849,0.061481795837231
-91.6208261962232,47.6824544639107,43.5889538023128,0.20309820638399,0.041524999923204
-91.6204588939121,47.6818639619136,42.9047946391705,0.141340984505434,0.056507653467036
-91.6204209406391,47.6817366772835,41.5415904267867,0.20135351124727,0.068831569190033
-91.618326477357,47.6756411610681,42.5179540722693,0.606412077973587,0.056759365873881
-91.6189845782264,47.6775942903087,37.1125926265915,0.880656786758375,0.063614590873495
-91.6205560062539,47.6838848703302,39.6248161213467,0.691435000701811,0.070841049673844
-91.6190005835449,47.677461899042,35.4531615475587,0.831258847186086,0.06113850941291
-91.6189698604693,47.6775948388942,39.8827287663359,0.831258847186086,0.06113850941291
-91.6205806256208,47.6834907393978,37.1442052158116,0.671868254020112,0.068951052252893
-91.620538957672,47.6840082783382,38.5861635762874,0.847157308149327,0.077188197570081
-91.6195435297671,47.6809541338126,36.949953652935,0.382792985331759,0.035287120164807
-91.6199655522504,47.6819141952013,38.5798718454177,0.14292481098128,0.061958452271053
-91.617744965765,47.6749461282107,40.5373836879479,0.837841276970139,0.053465702490504
-91.6176075044734,47.6748374141753,39.5686724598509,0.84260067602516,0.057358701713912
-91.6192099938747,47.6799767042527,36.5195417695467,0.606807875897457,0.046242598540471
-91.6202143539386,47.6834106240887,36.2189147653015,0.685728353205107,0.053508839570347
-91.6181964508768,47.6760272656282,37.4199903873963,1.01986336020408,0.070962315350065
-91.6190174888812,47.6797456490774,35.3343619841501,0.625195619667755,0.048827143474284
-91.6189429065521,47.6789876979707,35.1080987326476,0.973014522485081,0.047806807715328
-91.6201696071577,47.6834116910733,34.6488709323401,0.560254985037004,0.058597025462028
-91.6202711462004,47.6841641133368,37.5660387853925,0.74384612207524,0.064920031546439
-91.6176236729553,47.6750842390381,41.3267151803903,0.80604366061039,0.053136131152606
